generic_name,cases,rating
clonazepam,anxiety,1.0
clindamycin,skin or soft tissue infection,0.4444444444444444
gabapentin,pain,0.8888888888888888
levonorgestrel,birth control,1.0
clonazepam,anxiety,1.0
topiramate,migraine prevention,1.0
gabapentin,neuropathic pain,0.0
zaleplon,insomnia,1.0
metronidazole,bacterial vaginitis,0.8888888888888888
sumatriptan,migraine,1.0
infliximab,rheumatoid arthritis,1.0
clarithromycin,bronchitis,0.8888888888888888
liraglutide,obesity,0.4444444444444444
levonorgestrel,birth control,0.6666666666666666
melatonin,insomnia,0.1111111111111111
valacyclovir,cold sores,1.0
gabapentin,pain,0.7777777777777778
pregabalin,ibromyalgia,0.8888888888888888
magnesium hydroxide,constipation,1.0
topiramate,migraine prevention,0.0
tadalafil,erectile dysfunction,1.0
dexlansoprazole,gerd,0.0
levonorgestrel,birth control,1.0
eszopiclone,insomnia,1.0
clonazepam,anxiety,1.0
potassium chloride,prevention of hypokalemia,0.4444444444444444
tioconazole,vaginal yeast infection,0.0
topiramate,obesity,1.0
cephalexin,skin or soft tissue infection,0.8888888888888888
liraglutide,weight loss,1.0
clindamycin,acne,1.0
pregabalin,peripheral neuropathy,0.7777777777777778
olanzapine,bipolar disorde,0.8888888888888888
alprazolam,anxiety,1.0
pregabalin,neuropathic pain,1.0
olanzapine,bipolar disorde,0.4444444444444444
aripiprazole,bipolar disorde,0.3333333333333333
clarithromycin,sinusitis,0.0
metronidazole,bacterial vaginitis,0.5555555555555556
olanzapine,depression,1.0
liraglutide,obesity,0.6666666666666666
baclofen,muscle spasm,0.4444444444444444
naltrexone,alcohol dependence,1.0
baclofen,cerebral spasticity,1.0
ciprofloxacin,bladder infection,0.0
levonorgestrel,birth control,0.6666666666666666
azathioprine,"crohn's disease, acute",0.7777777777777778
adalimumab,rheumatoid arthritis,0.0
temazepam,insomnia,0.8888888888888888
meloxicam,inflammatory conditions,1.0
spironolactone,high blood pressure,1.0
lorazepam,nausea/vomiting,1.0
estradiol,,0.8888888888888888
mirtazapine,insomnia,1.0
sitagliptin,"diabetes, type 2",0.0
nortriptyline,pain,0.7777777777777778
tadalafil,erectile dysfunction,0.1111111111111111
spironolactone,hirsutism,0.0
levonorgestrel,emergency contraception,0.6666666666666666
tioconazole,vaginal yeast infection,0.0
cephalexin,kidney infections,0.6666666666666666
desvenlafaxine,depression,0.7777777777777778
meloxicam,osteoarthritis,0.8888888888888888
bisacodyl,constipation,0.1111111111111111
dexlansoprazole,barrett's esophagus,1.0
hylan g-f 20,osteoarthritis,0.1111111111111111
etanercept,ankylosing spondylitis,0.8888888888888888
tioconazole,vaginal yeast infection,0.3333333333333333
suvorexant,insomnia,0.7777777777777778
atenolol,high blood pressure,0.8888888888888888
levonorgestrel,emergency contraception,1.0
tioconazole,vaginal yeast infection,1.0
gabapentin,anxiety,0.1111111111111111
gabapentin,peripheral neuropathy,1.0
levonorgestrel,birth control,1.0
metronidazole,diverticulitis,0.6666666666666666
temazepam,insomnia,0.1111111111111111
levonorgestrel,birth control,0.3333333333333333
methotrexate,rheumatoid arthritis,0.2222222222222222
topiramate,smoking cessation,0.1111111111111111
mirtazapine,anxiety,0.0
paliperidone,schizoaffective disorde,0.3333333333333333
topiramate,migraine prevention,0.4444444444444444
gabapentin,bipolar disorde,0.5555555555555556
ziprasidone,bipolar disorde,0.7777777777777778
sumatriptan,migraine,0.1111111111111111
pregabalin,ibromyalgia,0.8888888888888888
armodafinil,hypersomnia,0.7777777777777778
aripiprazole,bipolar disorde,0.2222222222222222
dapsone,acne,1.0
levonorgestrel,birth control,0.8888888888888888
mirtazapine,depression,0.8888888888888888
methotrexate,psoriasis,0.0
propofol,anesthesia,1.0
clindamycin,bacterial infection,0.0
bisacodyl,constipation,0.4444444444444444
simethicone,gas,1.0
levonorgestrel,birth control,1.0
levonorgestrel,birth control,0.8888888888888888
desvenlafaxine,depression,1.0
lorazepam,insomnia,0.8888888888888888
tranexamic acid,menstrual disorders,0.8888888888888888
cefdinir,sinusitis,0.1111111111111111
eszopiclone,insomnia,1.0
nifedipine,raynaud's syndrome,1.0
hydrochlorothiazide,high blood pressure,0.0
levonorgestrel,birth control,1.0
metronidazole,bacterial vaginitis,0.7777777777777778
glycerin,constipation,1.0
clindamycin,bacterial infection,0.0
metronidazole,diverticulitis,0.3333333333333333
gabapentin,peripheral neuropathy,0.6666666666666666
mirabegron,overactive bladde,0.0
carbamazepine,peripheral neuropathy,0.7777777777777778
infliximab,"crohn's disease, acute",1.0
brexpiprazole,major depressive disorde,0.0
clonazepam,anxiety,1.0
levonorgestrel,birth control,1.0
dulaglutide,"diabetes, type 2",0.4444444444444444
mirtazapine,insomnia,0.6666666666666666
levonorgestrel,birth control,1.0
lisinopril,high blood pressure,0.3333333333333333
tioconazole,vaginal yeast infection,0.4444444444444444
alprazolam,anxiety,1.0
clindamycin,skin or soft tissue infection,0.0
aripiprazole,schizoaffective disorde,1.0
nivolumab,non-small cell lung cance,0.0
lamotrigine,bipolar disorde,0.6666666666666666
metronidazole,dental abscess,0.7777777777777778
pramipexole,restless legs syndrome,1.0
metronidazole,trichomoniasis,1.0
gabapentin,pain,1.0
liraglutide,obesity,1.0
tadalafil,erectile dysfunction,0.7777777777777778
tioconazole,vaginal yeast infection,0.1111111111111111
azelaic acid,rosacea,0.1111111111111111
tioconazole,vaginal yeast infection,1.0
topiramate,migraine prevention,0.3333333333333333
clonazepam,bipolar disorde,0.7777777777777778
glipizide,"diabetes, type 2",0.7777777777777778
zolmitriptan,migraine,0.1111111111111111
cephalexin,skin or soft tissue infection,0.1111111111111111
levonorgestrel,birth control,0.2222222222222222
levonorgestrel,birth control,1.0
omalizumab,urticaria,0.4444444444444444
gabapentin,ibromyalgia,0.0
levonorgestrel,emergency contraception,0.0
simvastatin,high cholesterol,1.0
melatonin,insomnia,0.7777777777777778
gabapentin,bipolar disorde,1.0
ciprofloxacin,urinary tract infection,0.2222222222222222
propofol,anesthesia,1.0
lactase,lactose intolerance,0.0
liraglutide,obesity,0.0
levonorgestrel,birth control,0.8888888888888888
mefenamic acid,period pain,1.0
clarithromycin,bronchitis,0.5555555555555556
nitrofurantoin,urinary tract infection,0.8888888888888888
gabapentin,spondylolisthesis,0.8888888888888888
nalbuphine,pain,1.0
pramipexole,restless legs syndrome,1.0
levonorgestrel,abnormal uterine bleeding,0.0
silver sulfadiazine,"burns, external",1.0
tioconazole,vaginal yeast infection,0.5555555555555556
gabapentin,migraine,0.7777777777777778
atenolol,high blood pressure,0.1111111111111111
spironolactone,alopecia,0.7777777777777778
nifedipine,raynaud's syndrome,0.0
mirtazapine,anxiety,1.0
alprazolam,tinnitus,0.1111111111111111
propofol,anesthesia,0.0
ciprofloxacin,urinary tract infection,1.0
carvedilol,heart failure,0.8888888888888888
omeprazole,gerd,0.6666666666666666
metronidazole,bacterial infection,0.6666666666666666
liraglutide,weight loss,1.0
levonorgestrel,emergency contraception,1.0
gabapentin,reflex sympathetic dystrophy syndrome,0.3333333333333333
levonorgestrel,birth control,0.7777777777777778
methotrexate,psoriasis,0.8888888888888888
topiramate,bipolar disorde,0.6666666666666666
tadalafil,erectile dysfunction,1.0
levonorgestrel,birth control,0.8888888888888888
lubiprostone,"constipation, chronic",0.8888888888888888
lorazepam,anxiety,0.1111111111111111
melatonin,insomnia,0.8888888888888888
tadalafil,erectile dysfunction,1.0
estradiol,atrophic urethritis,0.3333333333333333
clonazepam,bipolar disorde,1.0
estradiol,atrophic vaginitis,0.8888888888888888
insulin lispro,"diabetes, type 2",0.4444444444444444
nilotinib,chronic myelogenous leukemia,1.0
levonorgestrel,birth control,0.4444444444444444
tioconazole,vaginal yeast infection,0.0
ropinirole,restless legs syndrome,0.7777777777777778
carisoprodol,nocturnal leg cramps,1.0
tioconazole,vaginal yeast infection,1.0
mycophenolate mofetil,myasthenia gravis,0.6666666666666666
alprazolam,panic disorde,1.0
sumatriptan,migraine,0.8888888888888888
levonorgestrel,birth control,0.8888888888888888
oxcarbazepine,bipolar disorde,0.0
lamotrigine,bipolar disorde,0.6666666666666666
tioconazole,vaginal yeast infection,0.0
ciprofloxacin,bronchitis,0.5555555555555556
aripiprazole,bipolar disorde,0.0
lamotrigine,bipolar disorde,1.0
desvenlafaxine,depression,0.8888888888888888
tadalafil,erectile dysfunction,1.0
levonorgestrel,birth control,0.7777777777777778
levonorgestrel,emergency contraception,1.0
aripiprazole,major depressive disorde,0.2222222222222222
adalimumab,ankylosing spondylitis,1.0
eszopiclone,insomnia,0.0
ondansetron,"nausea/vomiting, postoperative",0.8888888888888888
levonorgestrel,emergency contraception,1.0
valacyclovir,cold sores,1.0
acitretin,psoriasis,0.7777777777777778
magnesium oxide,constipation,1.0
hylan g-f 20,osteoarthritis,0.4444444444444444
leflunomide,rheumatoid arthritis,0.6666666666666666
levonorgestrel,emergency contraception,1.0
levonorgestrel,emergency contraception,0.8888888888888888
temozolomide,"melanoma, metastatic",0.8888888888888888
omeprazole,gerd,1.0
levonorgestrel,birth control,0.5555555555555556
mirtazapine,insomnia,1.0
methylprednisolone,rheumatoid arthritis,1.0
levonorgestrel,birth control,0.0
lisinopril,high blood pressure,0.2222222222222222
roflumilast,copd,0.6666666666666666
diazepam,muscle spasm,0.5555555555555556
olanzapine,bipolar disorde,0.5555555555555556
phenobarbital,seizures,1.0
brexpiprazole,major depressive disorde,0.8888888888888888
oseltamivir,influenza,1.0
topiramate,migraine prevention,1.0
topiramate,migraine prevention,0.0
lorazepam,anxiety,0.6666666666666666
dapsone,acne,0.8888888888888888
melatonin,insomnia,0.8888888888888888
oseltamivir,influenza,1.0
dapsone,acne,0.8888888888888888
mirtazapine,insomnia,0.0
clindamycin,bacterial vaginitis,0.6666666666666666
pregabalin,generalized anxiety disorde,0.6666666666666666
mirtazapine,anxiety,0.6666666666666666
sumatriptan,migraine,0.8888888888888888
sumatriptan,cyclic vomiting syndrome,1.0
metronidazole,bacterial infection,0.4444444444444444
valacyclovir,cold sores,0.1111111111111111
levonorgestrel,birth control,1.0
azathioprine,crohn's disease,0.7777777777777778
etanercept,psoriatic arthritis,1.0
clonazepam,anxiety,0.1111111111111111
ciprofloxacin,diverticulitis,0.0
lisinopril,high blood pressure,0.8888888888888888
metronidazole,bacterial vaginitis,0.5555555555555556
clonazepam,panic disorde,1.0
levonorgestrel,birth control,0.8888888888888888
lacosamide,seizures,0.7777777777777778
dapsone,acne,1.0
gabapentin,neuropathic pain,0.4444444444444444
calcium carbonate,indigestion,0.7777777777777778
perampanel,epilepsy,1.0
levonorgestrel,emergency contraception,0.4444444444444444
olanzapine,schizophrenia,0.7777777777777778
gabapentin,ibromyalgia,1.0
fenofibrate,hypertriglyceridemia,1.0
clarithromycin,sinusitis,0.7777777777777778
nitrofurantoin,bladder infection,0.4444444444444444
anastrozole,breast cance,0.5555555555555556
anastrozole,breast cance,1.0
desvenlafaxine,depression,0.7777777777777778
gabapentin,bipolar disorde,1.0
levonorgestrel,birth control,1.0
pregabalin,ibromyalgia,1.0
levonorgestrel,emergency contraception,1.0
clonazepam,anxiety,0.8888888888888888
gabapentin,anxiety,0.6666666666666666
tadalafil,erectile dysfunction,1.0
alprazolam,anxiety,0.8888888888888888
levonorgestrel,birth control,0.7777777777777778
ropinirole,restless legs syndrome,0.5555555555555556
metronidazole,bacterial vaginitis,0.8888888888888888
desvenlafaxine,major depressive disorde,0.0
olanzapine,schizophrenia,0.7777777777777778
levonorgestrel,emergency contraception,0.6666666666666666
levonorgestrel,birth control,0.6666666666666666
zaleplon,insomnia,0.0
orlistat,obesity,0.2222222222222222
eluxadoline,irritable bowel syndrome,0.7777777777777778
ezetimibe,high cholesterol,0.5555555555555556
ziprasidone,bipolar disorde,0.8888888888888888
cephalexin,bacterial infection,0.8888888888888888
levonorgestrel,birth control,1.0
armodafinil,narcolepsy,0.8888888888888888
liraglutide,obesity,1.0
adalimumab,ankylosing spondylitis,1.0
benzoyl peroxide,acne,0.8888888888888888
adalimumab,ankylosing spondylitis,1.0
eszopiclone,insomnia,0.1111111111111111
apixaban,prevention of thromboembolism in atrial fibrillation,1.0
mirtazapine,anxiety,0.7777777777777778
alprazolam,anxiety,0.8888888888888888
lorazepam,anxiety,1.0
metronidazole,bacterial infection,0.6666666666666666
oxcarbazepine,bipolar disorde,1.0
tioconazole,vaginal yeast infection,0.4444444444444444
levonorgestrel,emergency contraception,1.0
adapalene,acne,1.0
levonorgestrel,birth control,0.5555555555555556
nortriptyline,irritable bowel syndrome,1.0
oxazepam,anxiety,0.7777777777777778
pregabalin,ibromyalgia,0.6666666666666666
topiramate,migraine prevention,0.8888888888888888
bisacodyl,constipation,1.0
estradiol,postmenopausal symptoms,0.7777777777777778
pembrolizumab,"melanoma, metastatic",0.7777777777777778
aripiprazole,bipolar disorde,1.0
lorazepam,anxiety,0.4444444444444444
lamotrigine,borderline personality disorde,0.8888888888888888
adapalene,acne,1.0
ziprasidone,schizoaffective disorde,0.5555555555555556
levonorgestrel,birth control,0.0
fluconazole,vaginal yeast infection,1.0
levonorgestrel,birth control,0.7777777777777778
levonorgestrel,abnormal uterine bleeding,0.2222222222222222
roflumilast,copd,1.0
fluorouracil,actinic keratosis,0.8888888888888888
methylprednisolone,inflammatory conditions,1.0
bisacodyl,bowel preparation,0.0
desvenlafaxine,panic disorde,1.0
levonorgestrel,birth control,0.4444444444444444
ramipril,high blood pressure,0.7777777777777778
sumatriptan,cluster headaches,0.8888888888888888
zolmitriptan,migraine,1.0
pregabalin,generalized anxiety disorde,0.5555555555555556
levonorgestrel,birth control,0.5555555555555556
methylprednisolone,"gout, acute",1.0
levonorgestrel,emergency contraception,1.0
levonorgestrel,birth control,0.1111111111111111
alprazolam,anxiety,0.8888888888888888
carbamazepine,bipolar disorde,1.0
nitrofurantoin,prevention of bladder infection,1.0
gabapentin,trigeminal neuralgia,0.0
desvenlafaxine,depression,0.8888888888888888
lactulose,"constipation, acute",0.7777777777777778
pregabalin,neuralgia,0.7777777777777778
desvenlafaxine,anxiety,0.7777777777777778
suvorexant,insomnia,0.8888888888888888
lamotrigine,bipolar disorde,1.0
pregabalin,reflex sympathetic dystrophy syndrome,0.0
paliperidone,,1.0
levonorgestrel,birth control,0.4444444444444444
spironolactone,alopecia,0.5555555555555556
alprazolam,anxiety,0.6666666666666666
gabapentin,bipolar disorde,0.8888888888888888
anastrozole,breast cance,0.5555555555555556
gabapentin,restless legs syndrome,0.7777777777777778
levonorgestrel,emergency contraception,1.0
potassium chloride,hypokalemia,0.3333333333333333
methocarbamol,opiate withdrawal,0.8888888888888888
lorazepam,panic disorde,1.0
meloxicam,inflammatory conditions,1.0
levonorgestrel,birth control,0.8888888888888888
lisinopril,high blood pressure,0.6666666666666666
iloperidone,schizophrenia,1.0
oseltamivir,influenza,0.2222222222222222
capecitabine,"breast cancer, metastatic",0.8888888888888888
ethosuximide,seizures,1.0
levonorgestrel,emergency contraception,1.0
clonazepam,anxiety,0.3333333333333333
lamotrigine,bipolar disorde,0.0
tioconazole,vaginal yeast infection,1.0
levonorgestrel,birth control,0.0
furosemide,edema,1.0
bisacodyl,constipation,0.3333333333333333
clonazepam,anxiety,1.0
brexpiprazole,major depressive disorde,0.8888888888888888
ciprofloxacin,kidney infections,0.1111111111111111
ibrutinib,chronic lymphocytic leukemia,0.0
bisacodyl,bowel preparation,1.0
pregabalin,generalized anxiety disorde,0.8888888888888888
diazepam,anxiety,1.0
metronidazole,bacterial vaginitis,1.0
clindamycin,bacterial infection,0.4444444444444444
lactulose,"constipation, acute",0.6666666666666666
bisacodyl,bowel preparation,0.8888888888888888
lorazepam,anxiety,1.0
levonorgestrel,birth control,1.0
bisacodyl,constipation,0.4444444444444444
suvorexant,insomnia,0.0
clindamycin,bacterial infection,0.7777777777777778
nortriptyline,irritable bowel syndrome,0.6666666666666666
omalizumab,urticaria,1.0
cephalexin,skin or soft tissue infection,1.0
colchicine,"gout, acute",0.6666666666666666
rasagiline,parkinson's disease,0.2222222222222222
adalimumab,ulcerative colitis,1.0
nortriptyline,migraine prevention,1.0
levonorgestrel,birth control,0.6666666666666666
clonazepam,panic disorde,1.0
adalimumab,psoriatic arthritis,0.5555555555555556
olanzapine,bipolar disorde,0.7777777777777778
alprazolam,panic disorde,0.7777777777777778
lamotrigine,bipolar disorde,0.6666666666666666
metronidazole,bacterial vaginitis,0.4444444444444444
dulaglutide,"diabetes, type 2",0.7777777777777778
sumatriptan,migraine,1.0
oseltamivir,influenza,0.7777777777777778
levonorgestrel,birth control,0.1111111111111111
simvastatin,high cholesterol,0.3333333333333333
letrozole,"breast cancer, metastatic",0.0
diazepam,anxiety,1.0
lisinopril,high blood pressure,0.0
fluconazole,vaginal yeast infection,0.4444444444444444
metronidazole,pelvic inflammatory disease,0.0
ciprofloxacin,prostatitis,0.2222222222222222
